_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,a1,a10,a2,a3,a4,a5,a6,a7,a8,a9,are_there_any_reasonable_activity_matches_in_the_two_process_fragments_shown_above,b1,b10,b2,b3,b4,b5,b6,b7,b8,b9,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,sim1,sim10,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,are_there_any_reasonable_activity_matches_in_the_two_process_fragments_shown_above_gold,fragmenta,fragmentb,processa,processb,urla,urlb
904940201,3/12/2016 22:01:59,true,1920970155,,3/12/2016 22:01:15,false,clixsense,1.0,30140011,EGY,01,Mansoura,197.33.82.51,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 22:28:13,true,1920980086,,3/12/2016 22:27:01,false,neodev,1.0,30571937,GRC,35,Athens,79.166.130.247,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 22:40:04,true,1920984521,,3/12/2016 22:38:14,false,tremorgames,1.0,17698648,ESP,34,Mieres,85.152.168.70,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,7,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 23:38:33,true,1921007619,,3/12/2016 23:27:28,false,clixsense,1.0,18495435,IDN,08,"",112.215.44.171,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 23:46:19,true,1921010364,,3/12/2016 23:36:57,false,neodev,1.0,36184911,VEN,23,Maracaibo,186.94.15.183,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/13/2016 08:27:02,true,1921158152,,3/13/2016 08:23:24,false,clixsense,1.0,28006404,DEU,07,Duisburg,88.77.4.15,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940202,3/12/2016 18:33:30,true,1920819610,,3/12/2016 18:32:24,false,clixsense,1.0,33361128,IND,16,Bhandup,1.22.222.128,send letter of rejection,None,rejected,None,None,None,None,None,None,None,Yes,send letter of rejection,None,rejected,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 18:36:55,true,1920822187,,3/12/2016 18:36:00,false,stuffpoint,1.0,28491668,CHL,12,Santiago,190.160.247.35,send letter of rejection,None,None,None,None,None,None,None,None,None,Yes,send letter of rejection,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,,,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 18:38:43,true,1920823656,,3/12/2016 18:32:32,false,elite,1.0,36322980,ROU,23,Iasi,79.118.82.242,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 18:40:14,true,1920825055,,3/12/2016 18:38:03,false,neodev,1.0,32248046,IND,25,Chennai,163.47.12.142,send letter of rejection,None,rejected,send letter of acceptance,None,None,None,None,None,None,Yes,send letter of rejection,None,rejected,send letter of acceptance,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 18:40:49,true,1920825638,,3/12/2016 18:29:52,false,elite,0.8,33479167,ITA,16,Florence,93.151.226.229,send letter of rejection,None,rejected,send letter of acceptance,accepted,None,None,None,None,None,Yes,send letter of acceptance,None,rejected,send letter of rejection,rejected,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,,7,4,4,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 18:56:00,true,1920844758,,3/12/2016 18:54:02,false,clixsense,1.0,29807478,VEN,06,Upata,181.225.32.36,send letter of acceptance,None,send letter of rejection,rejected,None,None,None,None,None,None,Yes,send letter of acceptance,None,send letter of rejection,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 19:19:30,true,1920880727,,3/12/2016 19:17:38,false,clixsense,1.0,31293498,BGR,42,Sofia,87.120.74.96,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 19:19:37,true,1920880928,,3/12/2016 19:17:29,false,elite,1.0,25411289,HRV,21,Zagreb,31.147.111.88,send letter of acceptance,None,send letter of rejection,rejected,None,None,None,None,None,None,Yes,send letter of acceptance,None,send letter of rejection,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 19:33:03,true,1920900689,,3/12/2016 19:29:03,false,neodev,1.0,11060734,BGD,81,Dhaka,103.4.147.18,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 19:51:52,true,1920914268,,3/12/2016 19:48:47,false,neodev,1.0,28584099,VEN,07,Valencia,190.142.11.86,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:00:16,true,1920918451,,3/12/2016 19:58:51,false,elite,1.0,36642989,TUR,"","",88.224.103.79,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:01:49,true,1920919245,,3/12/2016 19:58:18,false,clixsense,1.0,31307491,AUT,"","",178.115.129.8,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:14:54,true,1920922762,,3/12/2016 20:12:38,false,neodev,1.0,28875937,PAK,04,Lahore,119.153.128.208,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,7,7,7,7,7,7,7,7,7,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:16:59,true,1920923465,,3/12/2016 20:15:38,false,neodev,1.0,19746351,ROU,03,Leordeni,109.96.46.212,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,4,4,4,4,4,4,4,4,4,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:17:58,true,1920923827,,3/12/2016 20:12:44,false,neodev,1.0,21971187,TTO,08,Tunapuna,190.213.33.250,send letter of rejection,None,rejected,None,None,None,None,None,None,None,Yes,send letter of rejection,None,rejected,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:26:33,true,1920927478,,3/12/2016 20:22:14,false,clixsense,1.0,36302294,SRB,00,Belgrade,24.135.50.250,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:29:32,true,1920928819,,3/12/2016 20:26:08,false,instagc,1.0,31804599,USA,TX,Fort Worth,97.94.218.170,send letter of rejection,None,rejected,send letter of acceptance,None,None,None,None,None,None,Yes,send letter of rejection,None,rejected,send letter of acceptance,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:37:46,true,1920932511,,3/12/2016 20:31:26,false,clixsense,1.0,32863246,RUS,66,Saint Petersburg,176.116.249.137,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:39:36,true,1920933532,true,3/12/2016 20:36:25,false,clixsense,0.8,34450452,ITA,09,Milan,93.49.235.67,send letter of acceptance,None,send letter of rejection,None,None,None,None,None,None,None,No,rejected,None,rejected,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,1,,4,,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 20:42:00,true,1920934535,,3/12/2016 20:37:45,false,clixsense,1.0,34010900,VEN,"","",201.210.219.197,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,6,,6,6,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 21:27:10,true,1920955557,,3/12/2016 21:24:22,false,clixsense,1.0,22778480,GRC,35,Athens,79.166.130.247,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 21:39:36,true,1920961309,,3/12/2016 21:35:45,false,elite,1.0,36324094,SRB,00,Belgrade,91.185.126.244,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 21:41:50,true,1920962137,,3/12/2016 21:39:11,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.160.19,send letter of acceptance,None,send letter of rejection,rejected,None,None,None,None,None,None,Yes,send letter of acceptance,None,send letter of rejection,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 21:56:31,true,1920967981,true,3/12/2016 21:52:43,false,elite,0.8,35215767,IDN,08,Surabaya,125.164.60.106,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 22:00:26,true,1920969530,,3/12/2016 21:53:51,false,clixsense,1.0,30228751,VEN,07,Valencia,190.201.231.56,send letter of rejection,None,send letter of acceptance,rejected,accepted,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,4,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 22:02:30,true,1920970335,,3/12/2016 22:01:52,false,elite,1.0,36347557,IDN,08,Surabaya,125.164.60.106,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 22:02:49,true,1920970511,,3/12/2016 22:02:01,false,clixsense,1.0,30140011,EGY,01,Mansoura,197.33.82.51,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 22:31:55,true,1920981534,,3/12/2016 22:30:39,false,neodev,1.0,30571937,GRC,35,Athens,79.166.130.247,send letter of acceptance,None,send letter of rejection,rejected,None,None,None,None,None,None,Yes,send letter of acceptance,None,send letter of rejection,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 22:38:13,true,1920983766,,3/12/2016 22:35:32,false,tremorgames,1.0,17698648,ESP,34,Mieres,85.152.168.70,send letter of rejection,None,send letter of acceptance,rejected,accepted,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,rejected,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,,7,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 23:50:32,true,1921011654,,3/12/2016 23:41:02,false,clixsense,1.0,18495435,IDN,08,"",112.215.44.171,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/12/2016 23:54:47,true,1921013101,,3/12/2016 23:49:54,false,neodev,1.0,36184911,VEN,23,Maracaibo,186.94.15.183,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940202,3/13/2016 08:27:02,true,1921158151,,3/13/2016 08:23:24,false,clixsense,1.0,28006404,DEU,07,Duisburg,88.77.4.15,send letter of rejection,None,send letter of acceptance,rejected,accepted,None,None,None,None,None,Yes,send letter of rejection,None,send letter of acceptance,rejected,rejected,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f3,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f3.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940203,3/12/2016 18:30:11,true,1920817759,,3/12/2016 18:28:42,false,clixsense,1.0,33361128,IND,16,Bhandup,1.22.222.128,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940203,3/12/2016 18:32:31,true,1920819035,,3/12/2016 18:28:02,false,elite,1.0,36322980,ROU,23,Iasi,79.118.82.242,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940203,3/12/2016 18:35:51,true,1920821281,,3/12/2016 18:33:44,false,neodev,1.0,32248046,IND,25,Chennai,163.47.12.142,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940203,3/12/2016 18:35:59,true,1920821387,,3/12/2016 18:35:38,false,stuffpoint,1.0,28491668,CHL,12,Santiago,190.160.247.35,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940203,3/12/2016 18:42:26,true,1920827242,,3/12/2016 18:40:51,false,elite,0.8,33479167,ITA,16,Florence,93.151.226.229,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940203,3/12/2016 18:56:00,true,1920844759,,3/12/2016 18:54:02,false,clixsense,1.0,29807478,VEN,06,Upata,181.225.32.36,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940203,3/12/2016 19:20:40,true,1920882484,,3/12/2016 19:19:31,false,clixsense,1.0,31293498,BGR,42,Sofia,87.120.74.96,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940203,3/12/2016 19:23:35,true,1920887048,,3/12/2016 19:21:46,false,elite,1.0,25411289,HRV,21,Zagreb,31.147.111.88,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940203,3/12/2016 19:29:01,true,1920894970,,3/12/2016 19:27:59,false,neodev,1.0,11060734,BGD,81,Dhaka,103.4.147.18,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,No,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
