_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a_gold
1308265042,9/27/2017 18:44:09,2875536367,9/27/2017 18:34:02,false,clixsense,0.7301,41433005,UKR,14,Lugansk,178.158.113.86,3,,2732,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2715
2716
2717
2719
2720
2722
2732",https://i.imgur.com/rION8bN.png,"check application complete
add certificate of bachelor degree
check application in time
receive application
send application
add certificate of german language
fill out application form",84,
1308265043,9/27/2017 18:05:12,2875427069,9/27/2017 17:58:06,false,clixsense,1.0,28736988,MAR,55,Agadir,41.143.74.220,1,there are no similar to Activity A,NONE,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,
1308265043,9/27/2017 19:01:37,2875579962,9/27/2017 18:58:27,false,clixsense,0.7333,40507163,FRA,B5,Nantes,88.185.219.186,1,,NONE,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,
1308265043,9/27/2017 19:02:33,2875582117,9/27/2017 18:58:32,false,clixsense,0.8,39632557,VEN,"","",190.79.16.31,2,,NONE,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2716
2718
2720
2722
2730
2732",https://i.imgur.com/eK2xnAs.png,"add certificate of bachelor degree
german?
send application
add certificate of german language
complete application
fill out application form",84,
1308265044,9/27/2017 18:13:40,2875446993,9/27/2017 18:12:48,false,elite,0.7304,43667392,IND,36,Allahabad,47.8.12.112,1,,2731,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,
1308265044,9/27/2017 18:14:15,2875448622,9/27/2017 18:13:42,false,elite,0.7238,43591170,BRA,26,Catanduvas,177.222.144.178,3,,NONE,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,
1308265044,9/27/2017 19:18:03,2875616054,9/27/2017 19:16:32,false,clixsense,0.7506,43805853,GRC,35,Athens,79.166.254.245,1,,NONE,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2721
2723
2724
2728
2729
2731",https://i.imgur.com/TF0QbAE.png,"receive rejection
receive acceptance
immatriculate
rank with other applicants
send acceptance
send rejection",84,
1308265045,9/27/2017 18:06:58,2875430988,9/27/2017 18:01:39,false,clixsense,0.7843,40938867,BRA,06,Fortaleza,177.207.56.137,3,,2725,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,
1308265045,9/27/2017 18:30:14,2875502252,9/27/2017 18:29:11,false,elite,0.7353,43787115,VEN,18,Araure,190.79.136.198,1,,NONE,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,
1308265045,9/27/2017 19:02:26,2875581871,9/27/2017 19:02:01,false,elite,0.766,43644535,IND,28,Kolkata,115.112.75.70,4,,NONE,,,2673,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2673.png,Invite to an aptitude test,82,"2725
2726
2727
2728",https://i.imgur.com/DT69KMC.png,"invite for talk
talk to applicant
document
rank with other applicants",84,
1308265046,9/27/2017 18:13:03,2875445062,9/27/2017 18:12:31,false,elite,0.7238,43591170,BRA,26,Catanduvas,177.222.144.178,4,,2893,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265046,9/27/2017 18:15:03,2875450991,9/27/2017 18:12:28,false,neodev,0.7358,38366313,GRC,"","",46.177.145.141,2,,NONE,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265046,9/27/2017 18:43:10,2875534256,9/27/2017 18:42:32,false,elite,0.766,43644535,IND,28,Kolkata,115.112.75.70,4,,NONE,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265047,9/27/2017 18:08:53,2875435336,9/27/2017 18:08:20,false,clixsense,0.8867,43719778,EGY,11,Cairo,45.244.150.215,3,,2884,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265047,9/27/2017 18:08:56,2875435451,9/27/2017 18:08:21,false,neodev,0.7851,43906122,EGY,11,Cairo,45.244.150.215,3,,2884,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265047,9/27/2017 18:32:17,2875506919,9/27/2017 18:08:16,false,clixsense,0.6111,42150186,UKR,03,Chernivtsi,194.146.139.240,3,,2894,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265048,9/27/2017 18:01:23,2875418838,9/27/2017 18:00:56,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,3,,2895,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265048,9/27/2017 18:01:31,2875419074,9/27/2017 18:01:09,false,neodev,0.8906,40170095,VEN,25,Caracas,200.125.186.89,3,,2899,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265048,9/27/2017 18:34:47,2875513654,9/27/2017 18:31:56,false,neodev,0.7358,38366313,GRC,35,Athens,79.166.254.245,3,,2887,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265049,9/27/2017 18:11:36,2875441302,9/27/2017 18:11:02,false,elite,0.7238,43591170,BRA,26,Catanduvas,177.222.144.178,4,,2891,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265049,9/27/2017 18:11:37,2875441310,9/27/2017 18:10:59,false,neodev,0.7851,43906122,EGY,11,Cairo,45.244.150.215,4,,2892,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265049,9/27/2017 19:13:59,2875606855,9/27/2017 19:12:40,false,clixsense,0.7333,40507163,FRA,B5,Nantes,88.185.219.186,2,,2890,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265050,9/27/2017 18:04:24,2875425277,9/27/2017 18:03:48,false,clixsense,0.8501,42126087,GRC,35,Athens,89.210.77.122,3,,2897,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265050,9/27/2017 18:04:35,2875425612,9/27/2017 18:03:53,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,3,,2898,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265050,9/27/2017 18:04:59,2875426421,9/27/2017 18:03:44,false,neodev,0.8906,40170095,VEN,25,Caracas,200.125.186.89,3,,2897,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265051,9/27/2017 18:31:30,2875505236,9/27/2017 18:29:49,false,neodev,0.775,41766417,VEN,25,Caracas,186.167.248.81,5,,2889,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265051,9/27/2017 18:31:33,2875505325,9/27/2017 18:29:51,false,clixsense,0.6931,42219561,UKR,05,Donetsk,195.128.231.133,1,,"2883
NONE",,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265051,9/27/2017 18:37:53,2875523423,9/27/2017 18:29:41,false,clixsense,0.7278,37853915,VEN,25,Caracas,201.208.195.228,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265052,9/27/2017 18:05:37,2875427963,9/27/2017 18:05:16,false,clixsense,0.8501,42126087,GRC,35,Athens,89.210.77.122,3,,2886,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265052,9/27/2017 18:05:48,2875428340,9/27/2017 18:05:12,false,clixsense,0.8658,9370915,IND,16,Mumbai,120.63.6.208,4,,2884,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265052,9/27/2017 18:35:52,2875517095,9/27/2017 18:35:19,false,elite,0.7353,43787115,VEN,18,Araure,190.79.136.198,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265053,9/27/2017 18:00:25,2875416773,9/27/2017 18:00:08,false,neodev,0.8906,40170095,VEN,25,Caracas,200.125.186.89,4,,2887,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265053,9/27/2017 18:00:52,2875417669,9/27/2017 18:00:30,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,4,,2895,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265053,9/27/2017 20:13:27,2875726493,9/27/2017 20:00:42,false,elite,0.7702,43788548,VEN,07,Valencia,186.89.107.28,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265054,9/27/2017 18:09:23,2875436324,9/27/2017 18:08:33,false,clixsense,0.8658,9370915,IND,16,Mumbai,120.63.6.208,3,,2890,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265054,9/27/2017 18:10:16,2875438093,9/27/2017 18:09:35,false,clixsense,0.8867,43719778,EGY,11,Cairo,45.244.150.215,3,,2892,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265054,9/27/2017 18:17:12,2875457526,9/27/2017 18:08:42,false,elite,0.7353,43787115,VEN,18,Araure,190.79.136.198,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265055,9/27/2017 18:05:12,2875427072,9/27/2017 17:58:06,false,clixsense,1.0,28736988,MAR,55,Agadir,41.143.74.220,2,"bridging courses < 30 cp is the same as the ""less than 16...",2896,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265055,9/27/2017 19:01:37,2875579953,9/27/2017 18:58:27,false,clixsense,0.7333,40507163,FRA,B5,Nantes,88.185.219.186,3,,2896,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265055,9/27/2017 19:02:33,2875582121,9/27/2017 18:58:32,false,clixsense,0.8,39632557,VEN,"","",190.79.16.31,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265056,9/27/2017 18:09:55,2875437462,9/27/2017 18:08:29,false,clixsense,0.7843,40938867,BRA,06,Fortaleza,177.207.56.137,4,,2889,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265056,9/27/2017 18:10:22,2875438270,9/27/2017 18:08:22,false,neodev,0.7507,35527002,VEN,04,Maracay,186.185.185.18,5,,"2888
2889
2893",,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265056,9/27/2017 19:10:13,2875599097,9/27/2017 19:08:37,false,elite,0.766,43644535,IND,28,Kolkata,115.112.75.70,5,,"2883
2888
2889",,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265057,9/27/2017 18:04:33,2875425564,9/27/2017 18:03:57,false,neodev,0.8294,43129448,IND,25,Chennai,157.50.23.248,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265057,9/27/2017 18:36:58,2875520882,9/27/2017 18:34:17,false,neodev,0.7507,35527002,VEN,04,Maracay,186.185.185.18,2,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265057,9/27/2017 18:38:10,2875524103,9/27/2017 18:34:12,false,clixsense,0.75,43723043,IDN,10,Yogyakarta,36.73.80.242,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265058,9/27/2017 18:06:53,2875430849,9/27/2017 18:06:13,false,neodev,0.7851,43906122,EGY,11,Cairo,45.244.150.215,1,,2895,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265058,9/27/2017 18:06:54,2875430884,9/27/2017 18:06:05,false,clixsense,0.8867,43719778,EGY,11,Cairo,45.244.150.215,1,,2899,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265058,9/27/2017 18:38:22,2875524385,9/27/2017 18:36:15,false,neodev,0.7358,38366313,GRC,35,Athens,79.166.254.245,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265059,9/27/2017 18:14:48,2875450222,9/27/2017 18:14:16,false,elite,0.7238,43591170,BRA,26,Catanduvas,177.222.144.178,3,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265059,9/27/2017 18:15:11,2875451412,9/27/2017 18:14:45,false,elite,0.7304,43667392,IND,36,Allahabad,47.8.12.112,1,,2891,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265059,9/27/2017 18:44:35,2875537434,9/27/2017 18:44:00,false,imerit_india,0.7311,25772685,IND,28,Kolkata,115.112.75.70,4,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265060,9/27/2017 18:09:23,2875436327,9/27/2017 18:08:33,false,clixsense,0.8658,9370915,IND,16,Mumbai,120.63.6.208,3,,2897,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265060,9/27/2017 18:09:55,2875437460,9/27/2017 18:08:29,false,clixsense,0.7843,40938867,BRA,06,Fortaleza,177.207.56.137,3,,2897,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265060,9/27/2017 19:10:13,2875599095,9/27/2017 19:08:37,false,elite,0.766,43644535,IND,28,Kolkata,115.112.75.70,5,,2898,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265061,9/27/2017 18:03:03,2875422435,9/27/2017 18:02:25,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,3,,2888,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265061,9/27/2017 18:03:43,2875423797,9/27/2017 18:02:28,false,neodev,0.8906,40170095,VEN,25,Caracas,200.125.186.89,3,,2888,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265061,9/27/2017 18:48:58,2875548207,9/27/2017 18:41:22,false,elite,0.7702,43788548,VEN,07,Valencia,186.89.107.28,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265062,9/27/2017 18:03:21,2875422946,9/27/2017 18:00:01,false,neodev,1.0,42842035,MDA,60,Balti,37.233.58.94,2,,"2885
2886",,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265062,9/27/2017 18:33:21,2875509579,9/27/2017 18:31:44,false,clixsense,0.7506,43805853,GRC,35,Athens,79.166.254.245,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265062,9/27/2017 19:01:08,2875578955,9/27/2017 18:58:38,false,clixsense,0.6931,42219561,UKR,05,Donetsk,195.128.231.133,2,,2884,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1308265063,9/27/2017 18:13:40,2875447001,9/27/2017 18:12:48,false,elite,0.7304,43667392,IND,36,Allahabad,47.8.12.112,1,,2899,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265063,9/27/2017 18:14:15,2875448634,9/27/2017 18:13:42,false,elite,0.7238,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2887,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265063,9/27/2017 19:18:03,2875616037,9/27/2017 19:16:32,false,clixsense,0.7506,43805853,GRC,35,Athens,79.166.254.245,1,,2887,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1308265064,9/27/2017 18:14:21,2875448946,9/27/2017 18:13:50,false,elite,0.7304,43667392,IND,36,Allahabad,47.8.12.112,1,,2891,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265064,9/27/2017 18:15:06,2875451130,9/27/2017 18:13:55,false,clixsense,0.7843,40938867,BRA,06,Fortaleza,177.207.56.137,4,,2890,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265064,9/27/2017 18:45:31,2875539707,9/27/2017 18:44:19,false,elite,0.7791,43789601,VEN,"","",186.88.54.164,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1308265065,9/27/2017 18:13:41,2875446996,9/27/2017 18:13:04,false,elite,0.7238,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2899,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265065,9/27/2017 18:14:28,2875449287,9/27/2017 18:13:18,false,neodev,0.6559,39111551,RUS,54,Omsk,95.189.220.250,2,,2896,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265065,9/27/2017 18:16:00,2875453763,9/27/2017 18:13:14,false,elite,0.7036,43241843,VEN,14,Mérida,190.199.133.106,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265066,9/27/2017 18:32:39,2875507843,9/27/2017 18:31:32,false,elite,0.7353,43787115,VEN,18,Araure,190.79.136.198,1,,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1308265066,9/27/2017 18:33:41,2875510443,9/27/2017 18:31:22,false,neodev,0.6861,43619882,ESP,55,Trobajo Del Camino,92.56.32.18,4,ninguna coincidencia,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
