_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_the_process_fragment_is_with_respect_to_the_query,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_the_process_fragment_which_you_think_are_relevant_to_the_query,how_relevant_do_you_think_the_process_fragment_is_with_respect_to_the_query_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_the_process_fragment_which_you_think_are_relevant_to_the_query_gold
1367887988,9/5/2017 18:39:45,2808660230,9/5/2017 18:36:04,false,gifthunterclub,0.8292,42693607,USA,NY,New York,107.182.226.251,1,,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887988,9/5/2017 18:47:52,2808680163,9/5/2017 18:45:15,false,neodev,0.8029,22346229,BGR,61,Varna,46.10.118.216,2,none,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887988,9/5/2017 20:13:25,2808893342,9/5/2017 19:51:19,false,clixsense,0.7643,43698541,UKR,24,Lutsk,37.53.199.3,1,,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887989,9/5/2017 18:42:38,2808667178,9/5/2017 18:42:04,false,neodev,0.8788,39111551,RUS,54,Omsk,95.189.253.147,1,,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367887989,9/5/2017 18:42:51,2808667759,9/5/2017 18:41:53,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,1,,2887,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367887989,9/5/2017 19:22:30,2808780841,9/5/2017 19:13:38,false,neodev,0.675,32513179,SRB,00,Smederevo,82.208.240.98,1,,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367887990,9/5/2017 19:15:27,2808761254,9/5/2017 19:14:18,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,none,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367887990,9/5/2017 19:17:35,2808767633,9/5/2017 19:14:50,false,neodev,0.6683,43603965,IND,36,Noida,101.60.132.147,4,,2892,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367887990,9/5/2017 19:45:03,2808833905,9/5/2017 19:44:33,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,3,,2891,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367887991,9/5/2017 18:43:25,2808669087,9/5/2017 18:41:26,false,neodev,0.721,40956186,EGY,11,Cairo,41.199.12.198,2,,2897,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367887991,9/5/2017 18:54:10,2808697932,9/5/2017 18:41:37,false,elite,0.7667,41956733,IND,19,Bangalore,122.171.92.141,2,"""Rejected"" query is a result of ""Check documents"".",2897,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367887991,9/5/2017 20:17:24,2808901968,9/5/2017 20:13:25,false,clixsense,0.7582,33263403,BEL,11,Brussels,109.128.30.96,1,,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367887992,9/5/2017 18:46:41,2808677317,9/5/2017 18:46:18,false,clixsense,0.7419,40948474,UKR,04,Dnepropetrovsk,194.44.25.53,3,,2883,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367887992,9/5/2017 18:46:42,2808677382,9/5/2017 18:46:21,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,4,,"2888
2889",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367887992,9/5/2017 18:48:53,2808683197,9/5/2017 18:46:27,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,1,,NONE,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367887993,9/5/2017 18:42:04,2808665842,9/5/2017 18:41:48,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,4,,"2885
2894",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887993,9/5/2017 18:42:56,2808667931,9/5/2017 18:41:52,false,clixsense,0.7241,41994429,IDN,04,Jakarta,36.70.245.22,5,,"2884
2885
2886
2894",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887993,9/5/2017 19:44:08,2808831936,9/5/2017 19:43:35,false,neodev,0.7472,42939982,EGY,11,Cairo,197.133.9.42,4,,2894,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887994,9/5/2017 18:41:15,2808663848,9/5/2017 18:40:53,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,3,,2895,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367887994,9/5/2017 18:54:17,2808698234,9/5/2017 18:40:43,false,neodev,0.5667,33056318,VEN,19,Cumaná,190.198.228.187,4,,2887,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367887994,9/5/2017 18:58:33,2808711065,9/5/2017 18:41:49,false,neodev,0.7471,43683138,PRT,14,Amadora,79.169.254.60,3,,"2887
2899",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367887995,9/5/2017 18:45:01,2808672885,9/5/2017 18:43:34,false,neodev,0.8374,43790281,EGY,06,Alexandria,197.165.141.201,4,,NONE,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367887995,9/5/2017 18:46:35,2808677034,9/5/2017 18:46:17,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,5,,"2890
2892",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367887995,9/5/2017 18:48:42,2808682769,9/5/2017 18:45:38,false,neodev,0.7405,19987712,ROU,23,Iasi,92.83.235.143,3,i don't know,"2890
2891
2892",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367887996,9/5/2017 18:46:56,2808677891,9/5/2017 18:46:36,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,5,,"2897
2898",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367887996,9/5/2017 18:46:58,2808677976,9/5/2017 18:46:38,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,2,,"2897
2898",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367887996,9/5/2017 18:47:20,2808678906,9/5/2017 18:46:36,false,clixsense,0.7241,41994429,IDN,04,Jakarta,36.70.245.22,5,,"2896
2897
2898
2899",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367887997,9/5/2017 18:38:19,2808656939,9/5/2017 18:37:53,false,neodev,0.721,40956186,EGY,11,Cairo,41.199.12.198,2,,2888,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367887997,9/5/2017 19:16:05,2808763186,9/5/2017 19:15:24,false,neodev,0.7287,43758043,BRA,21,Petropolis,179.199.61.67,3,,2883,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367887997,9/5/2017 19:46:56,2808837720,9/5/2017 19:46:20,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,2,,2888,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367887998,9/5/2017 18:41:25,2808664316,9/5/2017 18:40:18,false,neodev,0.721,40956186,EGY,11,Cairo,41.199.12.198,1,,2894,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887998,9/5/2017 18:41:53,2808665358,9/5/2017 18:40:22,false,clixsense,0.7428,36378875,IND,34,Patna,47.29.69.65,5,,"2884
2885
2886
2894",,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887998,9/5/2017 18:44:28,2808671574,9/5/2017 18:40:21,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,4,,"2884
2885",,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367887999,9/5/2017 18:45:28,2808674061,9/5/2017 18:44:30,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,3,,2895,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367887999,9/5/2017 19:14:57,2808759985,9/5/2017 19:14:03,false,neodev,0.8029,22346229,BGR,61,Varna,46.10.118.216,2,no,NONE,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367887999,9/5/2017 19:16:10,2808763374,9/5/2017 19:14:10,false,clixsense,0.7551,37224976,POL,"","",31.0.121.177,3,,2899,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367888000,9/5/2017 18:46:09,2808675778,9/5/2017 18:45:31,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,3,,2892,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888000,9/5/2017 18:46:19,2808676202,9/5/2017 18:45:30,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,5,,"2891
2892",,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888000,9/5/2017 18:46:26,2808676542,9/5/2017 18:45:29,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,1,,NONE,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888001,9/5/2017 18:38:08,2808656593,9/5/2017 18:36:13,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,3,,2896,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888001,9/5/2017 19:15:46,2808762178,9/5/2017 19:14:59,false,neodev,0.8029,22346229,BGR,61,Varna,46.10.118.216,2,no,NONE,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888001,9/5/2017 19:24:47,2808786932,9/5/2017 19:13:21,false,neodev,0.8017,41447651,VEN,25,Caracas,186.185.76.80,4,,"2896
2897
2898
2899",,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888002,9/5/2017 18:45:05,2808673073,9/5/2017 18:44:30,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,3,,2893,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367888002,9/5/2017 18:54:40,2808699311,9/5/2017 18:44:49,false,clixsense,0.7486,37556864,ARG,"","",181.92.244.153,2,,NONE,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367888002,9/5/2017 19:20:22,2808775161,9/5/2017 19:14:56,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,1,,NONE,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367888003,9/5/2017 18:41:54,2808665385,9/5/2017 18:37:16,false,neodev,0.7287,43758043,BRA,21,Petropolis,179.199.61.67,2,,NONE,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367888003,9/5/2017 19:46:56,2808837727,9/5/2017 19:46:20,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,4,,2894,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367888003,9/5/2017 19:52:22,2808849275,9/5/2017 19:45:32,false,neodev,0.6667,38436499,VEN,25,Caracas,201.211.78.23,4,,2894,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367888004,9/5/2017 18:46:41,2808677308,9/5/2017 18:46:18,false,clixsense,0.7419,40948474,UKR,04,Dnepropetrovsk,194.44.25.53,3,,2887,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367888004,9/5/2017 18:46:42,2808677387,9/5/2017 18:46:21,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,4,,2895,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367888004,9/5/2017 18:48:53,2808683218,9/5/2017 18:46:27,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,1,,NONE,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367888005,9/5/2017 18:45:56,2808675354,9/5/2017 18:45:37,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,5,,"2890
2892",,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888005,9/5/2017 18:46:52,2808677779,9/5/2017 18:46:00,false,neodev,0.8374,43790281,EGY,06,Alexandria,197.165.141.201,3,,"2890
2891
2892",,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888005,9/5/2017 19:16:40,2808765048,9/5/2017 19:15:29,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,none,NONE,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888006,9/5/2017 18:37:54,2808656194,9/5/2017 18:37:32,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,3,,2898,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888006,9/5/2017 18:47:22,2808678990,9/5/2017 18:47:01,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,3,,"2897
2899",,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888006,9/5/2017 19:19:46,2808773713,9/5/2017 19:17:44,false,elite,0.7,43683181,VEN,15,Guarenas,190.198.196.49,4,,"2897
2898
2899",,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888007,9/5/2017 18:43:18,2808668793,9/5/2017 18:42:40,false,neodev,0.8788,39111551,RUS,54,Omsk,95.189.253.147,5,,2888,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367888007,9/5/2017 18:43:42,2808669642,9/5/2017 18:42:53,false,neodev,0.7277,43348248,CRI,01,Grecia,186.176.228.248,5,,"2888
2889",,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367888007,9/5/2017 19:17:03,2808766165,9/5/2017 19:15:14,false,clixsense,0.7582,33263403,BEL,11,Brussels,109.128.30.96,5,,2888,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
1367888008,9/5/2017 18:38:08,2808656596,9/5/2017 18:36:13,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,1,,2885,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367888008,9/5/2017 19:11:04,2808748117,9/5/2017 19:08:12,false,clixsense,0.7582,33263403,BEL,11,Brussels,109.128.30.96,1,,NONE,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367888008,9/5/2017 19:15:46,2808762171,9/5/2017 19:14:59,false,neodev,0.8029,22346229,BGR,61,Varna,46.10.118.216,2,none,NONE,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2884
2885
2886
2894",https://i.imgur.com/1GrcVPz.png,"documents received
send documents by post
apply online
check bachelor's degree",89,
1367888009,9/5/2017 19:09:28,2808743390,9/5/2017 19:08:15,false,clixsense,0.7551,37224976,POL,"","",31.0.121.177,3,,2899,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367888009,9/5/2017 19:42:57,2808829305,9/5/2017 19:39:21,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,1,,NONE,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367888009,9/5/2017 20:12:30,2808891183,9/5/2017 20:08:24,false,clixsense,0.7734,41128700,TUR,34,Istanbul,78.180.165.158,1,,NONE,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2887
2895
2899",https://i.imgur.com/fTDxvCy.png,"evaluate
bridging courses > 30 cp
documents received",89,
1367888010,9/5/2017 18:42:52,2808667779,9/5/2017 18:35:26,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,They need to send  letter of acceptance not interview invitation,NONE,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888010,9/5/2017 18:44:45,2808672245,9/5/2017 18:36:04,false,clixsense,0.7734,41128700,TUR,34,Istanbul,78.180.165.158,5,,2890,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888010,9/5/2017 19:41:16,2808825608,9/5/2017 19:38:17,false,clixsense,0.7582,33263403,BEL,11,Brussels,109.128.30.96,1,,NONE,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2890
2891
2892",https://i.imgur.com/gqs0rQz.png,"send interview invitation
conduct interview
go to interview",89,
1367888011,9/5/2017 18:45:16,2808673531,9/5/2017 18:44:58,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,4,,"2896
2898",,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888011,9/5/2017 18:45:58,2808675448,9/5/2017 18:45:04,false,neodev,0.8374,43790281,EGY,06,Alexandria,197.165.141.201,4,,"2896
2897
2898
2899",,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888011,9/5/2017 18:46:57,2808677957,9/5/2017 18:45:05,false,neodev,0.6849,34284540,VEN,25,Caracas,190.38.149.239,3,,"2898
2899",,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1367888012,9/5/2017 18:43:15,2808668670,9/5/2017 18:38:03,false,instagc,0.8675,19838540,USA,AL,Mobile,68.63.67.24,3,,2888,,,2692,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2692.png,provisional acceptance confirmed,83,"2883
2888
2889
2893",https://i.imgur.com/p4rP7Xh.png,"rejected
send letter of acceptance
send letter of rejection
rejected",89,
