_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_the_two_activities_highlighted_in_red_similar,how_similar_do_you_think_are_the_two_highlighted_activities,if_you_think_the_two_activities_are_similar_how_would_you_describe_their_relationship,please_comment_in_which_sense_these_two_activities_are_similar,orig__created_at,orig__unit_id,_updated_at,are_the_two_activities_highlighted_in_red_similar_gold,are_the_two_activities_highlighted_in_red_similar_gold_reason,false,false_reason,how_similar_do_you_think_are_the_two_highlighted_activities_gold,img_a,img_b,nodeid_a,nodeid_b,nodelabel_a,nodelabel_b,processid_a,processid_b
908137503,3/15/2016 17:42:54,false,1923440729,,3/15/2016 17:34:23,false,neodev,1.0,33995512,RUS,38,Krasnodar,95.30.177.167,no,1,match,Not similar,3/7/2016 20:25:06,901144016,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2718.png,2683,2718,Acceptance,german?,82,84
908137503,3/15/2016 17:59:14,false,1923454325,,3/15/2016 17:57:08,false,clixsense,1.0,35444326,BRA,"","",200.142.3.245,no,1,partof_,N/A,3/7/2016 20:25:06,901144016,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2718.png,2683,2718,Acceptance,german?,82,84
908137503,3/15/2016 18:00:19,false,1923455158,,3/15/2016 17:58:11,false,clixsense,0.9231,6405789,NPL,00,Kathmandu,113.199.244.168,no,3,partof_,no,3/7/2016 20:25:06,901144016,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2718.png,2683,2718,Acceptance,german?,82,84
908137504,3/16/2016 09:30:28,false,1924188554,,3/16/2016 09:26:47,false,neodev,0.9231,11481352,ESP,56,Barcelona,2.139.253.4,no,2,partof_,diferent activities,3/7/2016 20:25:06,901144017,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2722.png,2683,2722,Acceptance,add certificate of german language,82,84
908137504,3/16/2016 09:35:57,false,1924192075,,3/16/2016 09:30:32,false,clixsense,1.0,31802651,IND,19,Bangalore,106.51.240.55,no,2,_partof,B part of A,3/7/2016 20:25:06,901144017,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2722.png,2683,2722,Acceptance,add certificate of german language,82,84
908137504,3/16/2016 09:42:59,false,1924195415,,3/16/2016 09:28:43,false,indivillagetest,1.0,33573033,IND,02,"",202.53.75.92,no,2,_partof,different,3/7/2016 20:25:06,901144017,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2722.png,2683,2722,Acceptance,add certificate of german language,82,84
908137505,3/16/2016 04:50:49,false,1924043438,,3/16/2016 04:48:10,false,neodev,0.8462,22168449,VEN,"","",190.204.207.168,no,5,_partof,They are almost  the same,3/7/2016 20:25:06,901144018,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2713.png,2683,2713,Acceptance,set additional requirements,82,84
908137505,3/16/2016 05:02:42,false,1924049682,,3/16/2016 04:49:51,false,neodev,0.9231,30133997,MEX,25,Los Mochis,187.149.216.183,no,4,_partof,primero deben aceptarte para dsps pedir mas papeles en caso de ser requeridos,3/7/2016 20:25:06,901144018,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2713.png,2683,2713,Acceptance,set additional requirements,82,84
908137505,3/16/2016 05:04:33,false,1924050683,,3/16/2016 04:49:25,false,clixsense,0.9231,11373336,PHL,A1,"",120.29.84.89,no,3,partof_,not similar,3/7/2016 20:25:06,901144018,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2713.png,2683,2713,Acceptance,set additional requirements,82,84
908137506,3/16/2016 02:56:47,false,1923972721,,3/16/2016 02:51:36,false,neodev,0.9231,28875937,PAK,05,Karachi,182.180.125.133,no,1,partof_,Different activities,3/7/2016 20:25:06,901144019,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2711.png,2683,2711,Acceptance,hand application over to examining board,82,84
908137506,3/16/2016 03:51:33,false,1924011929,,3/16/2016 03:50:01,false,elite,1.0,34869747,IND,19,Bangalore,117.192.169.145,no,4,_partof,s,3/7/2016 20:25:06,901144019,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2711.png,2683,2711,Acceptance,hand application over to examining board,82,84
908137506,3/16/2016 04:23:41,false,1924028984,,3/16/2016 04:18:32,false,neodev,1.0,33699696,IDN,30,Bandung,150.107.244.244,no,2,_partof,Not similar,3/7/2016 20:25:06,901144019,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2711.png,2683,2711,Acceptance,hand application over to examining board,82,84
908137507,3/16/2016 05:45:06,false,1924069252,,3/16/2016 05:43:48,false,clixsense,1.0,31027621,IND,16,Pune,122.15.197.236,no,1,_partof,not similar,3/7/2016 20:25:06,901144020,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2712.png,2683,2712,Acceptance,check if bachelor is sufficient,82,84
908137507,3/16/2016 05:59:16,false,1924076189,,3/16/2016 05:53:16,false,elite,0.8462,30216145,IND,"","",14.96.53.57,no,1,_partof,not similar,3/7/2016 20:25:06,901144020,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2712.png,2683,2712,Acceptance,check if bachelor is sufficient,82,84
908137507,3/16/2016 06:19:53,false,1924086691,,3/16/2016 06:15:24,false,neodev,0.8462,31623715,BGR,48,Panagyurishte,95.43.241.85,no,3,_partof,one activity follows other,3/7/2016 20:25:06,901144020,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2712.png,2683,2712,Acceptance,check if bachelor is sufficient,82,84
908137508,3/16/2016 09:37:48,false,1924193076,,3/16/2016 09:33:54,false,neodev,0.9231,11481352,ESP,56,Barcelona,2.139.253.4,no,2,_partof,diferent activities,3/7/2016 20:25:06,901144021,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2716.png,2683,2716,Acceptance,add certificate of bachelor degree,82,84
908137508,3/16/2016 09:38:22,false,1924193356,,3/16/2016 09:35:39,false,indivillagetest,0.9231,35597774,IND,02,"",202.53.75.92,no,2,_partof,different,3/7/2016 20:25:06,901144021,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2716.png,2683,2716,Acceptance,add certificate of bachelor degree,82,84
908137508,3/16/2016 09:40:23,false,1924194247,,3/16/2016 09:35:58,false,clixsense,1.0,31802651,IND,19,Bangalore,106.51.240.55,no,1,_partof,B PART OF A,3/7/2016 20:25:06,901144021,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2716.png,2683,2716,Acceptance,add certificate of bachelor degree,82,84
908137509,3/16/2016 01:06:56,false,1923872300,,3/16/2016 01:05:05,false,clixsense,0.9231,35814459,GRC,35,Athens,87.203.110.239,no,2,_partof,not similar at all,3/7/2016 20:25:06,901144022,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2725.png,2683,2725,Acceptance,invite for talk,82,84
908137509,3/16/2016 02:07:05,false,1923929945,,3/16/2016 02:00:22,false,clixsense,1.0,24373944,PHL,"","",112.198.102.126,no,4,_partof,n/a,3/7/2016 20:25:06,901144022,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2725.png,2683,2725,Acceptance,invite for talk,82,84
908137509,3/16/2016 03:04:48,false,1923979237,,3/16/2016 02:58:31,false,clixsense,0.9231,21460701,IND,16,Mumbai,14.97.77.202,no,1,_partof,Not similar,3/7/2016 20:25:06,901144022,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2725.png,2683,2725,Acceptance,invite for talk,82,84
908137510,3/16/2016 01:05:04,false,1923870151,,3/16/2016 01:02:22,false,clixsense,0.9231,35814459,GRC,35,Athens,87.203.110.239,no,2,_partof,not similar at all,3/7/2016 20:25:06,901144023,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2721.png,2683,2721,Acceptance,receive rejection,82,84
908137510,3/16/2016 01:05:11,false,1923870303,,3/16/2016 00:59:57,false,neodev,1.0,36122665,MKD,E3,Prilep,213.135.166.245,no,1,partof_,You can be either accepted or rejected.,3/7/2016 20:25:06,901144023,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2721.png,2683,2721,Acceptance,receive rejection,82,84
908137510,3/16/2016 01:22:53,false,1923892622,,3/16/2016 01:02:34,false,neodev,0.9231,33294488,VEN,"","",186.94.43.115,no,2,_partof,not similar,3/7/2016 20:25:06,901144023,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2721.png,2683,2721,Acceptance,receive rejection,82,84
908137511,3/16/2016 12:15:23,false,1924281076,,3/16/2016 12:12:29,false,neodev,1.0,34565002,TUN,"","",41.225.67.74,no,3,_partof,ljj,3/7/2016 20:25:06,901144024,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2714.png,2683,2714,Acceptance,check if bachelors-grade within top 85%,82,84
908137511,3/16/2016 12:16:05,false,1924281333,,3/16/2016 12:11:10,false,neodev,1.0,11060734,BGD,81,Dhaka,103.4.147.18,no,1,_partof,no,3/7/2016 20:25:06,901144024,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2714.png,2683,2714,Acceptance,check if bachelors-grade within top 85%,82,84
908137511,3/16/2016 12:20:21,false,1924282842,,3/16/2016 12:10:48,false,neodev,0.8462,33425823,VEN,"","",190.75.155.174,yes,6,match,identicals,3/7/2016 20:25:06,901144024,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2714.png,2683,2714,Acceptance,check if bachelors-grade within top 85%,82,84
908137512,3/15/2016 23:38:21,false,1923815249,,3/15/2016 23:27:38,false,clixsense,1.0,18495435,IDN,07,Solo,112.215.154.128,no,1,_partof,different response,3/7/2016 20:25:06,901144025,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2731.png,2683,2731,Acceptance,send rejection,82,84
908137512,3/15/2016 23:41:51,false,1923817066,,3/15/2016 23:38:32,false,clixsense,0.8462,34805760,BGR,65,Yambol,130.185.241.118,no,2,partof_,These two activities can be considered as not  similar because they perform not same action,3/7/2016 20:25:06,901144025,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2731.png,2683,2731,Acceptance,send rejection,82,84
908137512,3/16/2016 00:40:33,false,1923850875,,3/16/2016 00:37:41,false,elite,0.8462,36339732,IDN,08,Surabaya,36.74.199.138,no,2,_partof,ok,3/7/2016 20:25:06,901144025,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2731.png,2683,2731,Acceptance,send rejection,82,84
908137513,3/16/2016 04:53:09,false,1924044530,,3/16/2016 04:50:50,false,neodev,0.8462,22168449,VEN,"","",190.204.207.168,no,1,_partof,They are different,3/7/2016 20:25:06,901144026,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2724.png,2683,2724,Acceptance,immatriculate,82,84
908137513,3/16/2016 04:58:01,false,1924047116,,3/16/2016 04:51:14,false,indivillagetest,0.9231,35597791,IND,02,"",202.53.75.92,no,2,_partof,different,3/7/2016 20:25:06,901144026,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2724.png,2683,2724,Acceptance,immatriculate,82,84
908137513,3/16/2016 04:58:24,false,1924047342,,3/16/2016 04:52:08,false,clixsense,1.0,34010900,VEN,"","",201.210.219.197,no,2,partof_,NOT SIMILAR,3/7/2016 20:25:06,901144026,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2724.png,2683,2724,Acceptance,immatriculate,82,84
908137514,3/15/2016 18:45:47,false,1923493123,,3/15/2016 18:37:49,false,neodev,1.0,28584099,VEN,07,Valencia,190.142.11.86,yes,6,_partof,Send and receive aceptance are combines in Acceptance,3/7/2016 20:25:06,901144027,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2723.png,2683,2723,Acceptance,receive acceptance,82,84
908137514,3/15/2016 18:45:55,false,1923493202,,3/15/2016 18:42:21,false,clixsense,0.9231,31334071,ROU,23,Iasi,89.137.143.31,yes,7,match,-,3/7/2016 20:25:06,901144027,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2723.png,2683,2723,Acceptance,receive acceptance,82,84
908137514,3/15/2016 19:03:32,false,1923506623,,3/15/2016 18:47:15,false,elite,1.0,33479167,ITA,16,Florence,93.151.226.229,yes,6,_partof,Receive acceptance is a part of acceptance.,3/7/2016 20:25:06,901144027,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2723.png,2683,2723,Acceptance,receive acceptance,82,84
908137515,3/16/2016 09:33:35,false,1924190304,,3/16/2016 09:30:29,false,neodev,0.9231,11481352,ESP,56,Barcelona,2.139.253.4,yes,7,match,Almost the same. B is communication of A,3/7/2016 20:25:06,901144028,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2729.png,2683,2729,Acceptance,send acceptance,82,84
908137515,3/16/2016 09:35:37,false,1924191819,,3/16/2016 09:32:58,false,indivillagetest,0.9231,35597774,IND,02,"",202.53.75.92,yes,6,_partof,same,3/7/2016 20:25:06,901144028,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2729.png,2683,2729,Acceptance,send acceptance,82,84
908137515,3/16/2016 09:40:29,false,1924194303,,3/16/2016 09:32:35,false,indivillagetest,1.0,35077324,IND,02,"",202.53.75.92,yes,6,_partof,same,3/7/2016 20:25:06,901144028,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2729.png,2683,2729,Acceptance,send acceptance,82,84
908137516,3/16/2016 10:35:58,false,1924222839,,3/16/2016 10:33:39,false,clixsense,0.9231,36302294,SRB,00,Belgrade,178.148.62.198,no,1,match,not similar,3/7/2016 20:25:06,901144029,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2728.png,2683,2728,Acceptance,rank with other applicants,82,84
908137516,3/16/2016 11:19:46,false,1924243561,,3/16/2016 11:10:32,false,indivillagetest,0.9231,35597775,IND,02,"",202.53.75.92,no,2,_partof,Different,3/7/2016 20:25:06,901144029,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2728.png,2683,2728,Acceptance,rank with other applicants,82,84
908137516,3/16/2016 11:23:21,false,1924245468,,3/16/2016 11:20:52,false,indivillagetest,1.0,33700014,IND,02,"",202.53.75.92,no,2,partof_,Different,3/7/2016 20:25:06,901144029,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2728.png,2683,2728,Acceptance,rank with other applicants,82,84
908137517,3/16/2016 09:57:04,false,1924203300,,3/16/2016 09:55:17,false,elite,0.9231,32838543,TUR,34,Istanbul,88.251.126.141,no,1,_partof,no,3/7/2016 20:25:06,901144030,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2727.png,2683,2727,Acceptance,document,82,84
908137517,3/16/2016 10:09:16,false,1924209506,,3/16/2016 09:58:24,false,neodev,1.0,11143388,IND,25,Karur,117.205.239.2,no,2,partof_,Both are different,3/7/2016 20:25:06,901144030,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2727.png,2683,2727,Acceptance,document,82,84
908137517,3/16/2016 10:16:35,false,1924213195,,3/16/2016 10:13:13,false,clixsense,0.9231,16328164,PAK,05,Karachi,182.178.0.185,no,1,_partof,different,3/7/2016 20:25:06,901144030,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2727.png,2683,2727,Acceptance,document,82,84
908137518,3/16/2016 04:44:47,false,1924039875,,3/16/2016 04:42:40,false,clixsense,1.0,31815004,IND,25,Chennai,49.207.188.40,no,1,partof_,They are not similar,3/7/2016 20:25:06,901144031,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2726.png,2683,2726,Acceptance,talk to applicant,82,84
908137518,3/16/2016 04:45:46,false,1924040676,,3/16/2016 04:43:11,false,elite,1.0,31008699,VNM,44,Hanoi,203.162.130.241,no,2,_partof,Nothing is similar,3/7/2016 20:25:06,901144031,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2726.png,2683,2726,Acceptance,talk to applicant,82,84
908137518,3/16/2016 05:00:13,false,1924048366,,3/16/2016 04:43:39,false,indivillagetest,0.9231,34393447,IND,02,"",202.53.75.92,no,2,partof_,different,3/7/2016 20:25:06,901144031,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2683.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2726.png,2683,2726,Acceptance,talk to applicant,82,84
908137519,3/15/2016 18:45:47,false,1923493125,,3/15/2016 18:37:49,false,neodev,1.0,28584099,VEN,07,Valencia,190.142.11.86,no,1,partof_,Both activities are different,3/7/2016 20:25:06,901144032,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2717.png,2679,2717,Pay for Aptitude test,check application in time,82,84
908137519,3/15/2016 18:45:55,false,1923493212,,3/15/2016 18:42:21,false,clixsense,0.9231,31334071,ROU,23,Iasi,89.137.143.31,no,1,_partof,-,3/7/2016 20:25:06,901144032,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2717.png,2679,2717,Pay for Aptitude test,check application in time,82,84
908137519,3/15/2016 19:03:32,false,1923506625,,3/15/2016 18:47:15,false,elite,1.0,33479167,ITA,16,Florence,93.151.226.229,no,1,match,They are unrelated activities.,3/7/2016 20:25:06,901144032,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2717.png,2679,2717,Pay for Aptitude test,check application in time,82,84
908137520,3/16/2016 02:56:47,false,1923972723,,3/16/2016 02:51:36,false,neodev,0.9231,28875937,PAK,05,Karachi,182.180.125.133,no,1,partof_,Different activities,3/7/2016 20:25:06,901144033,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2720.png,2679,2720,Pay for Aptitude test,send application,82,84
908137520,3/16/2016 03:51:33,false,1924011931,,3/16/2016 03:50:01,false,elite,1.0,34869747,IND,19,Bangalore,117.192.169.145,no,3,partof_,s,3/7/2016 20:25:06,901144033,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2720.png,2679,2720,Pay for Aptitude test,send application,82,84
908137520,3/16/2016 04:23:41,false,1924028980,,3/16/2016 04:18:32,false,neodev,1.0,33699696,IDN,30,Bandung,150.107.244.244,yes,5,match,Activity A can be part of activity B,3/7/2016 20:25:06,901144033,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2720.png,2679,2720,Pay for Aptitude test,send application,82,84
908137521,3/15/2016 19:25:21,false,1923525153,,3/15/2016 19:20:06,false,neodev,1.0,36774369,BGR,51,Plovdiv,95.158.167.33,no,2,_partof,Not similar at all.,3/7/2016 20:25:06,901144034,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2710.png,2679,2710,Pay for Aptitude test,complete and in time?,82,84
908137521,3/15/2016 21:00:56,false,1923662387,,3/15/2016 20:57:14,false,tremorgames,1.0,17775430,ESP,29,Madrid,151.182.68.205,no,2,partof_,not similar,3/7/2016 20:25:06,901144034,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2710.png,2679,2710,Pay for Aptitude test,complete and in time?,82,84
908137521,3/15/2016 22:17:42,false,1923760061,,3/15/2016 22:07:37,false,neodev,0.9231,33385081,VEN,20,San Cristóbal,190.206.141.112,no,1,_partof,it's totally different,3/7/2016 20:25:06,901144034,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2710.png,2679,2710,Pay for Aptitude test,complete and in time?,82,84
908137522,3/16/2016 04:44:47,false,1924039881,,3/16/2016 04:42:40,false,clixsense,1.0,31815004,IND,25,Chennai,49.207.188.40,no,1,partof_,They are not similar,3/7/2016 20:25:06,901144035,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2715.png,2679,2715,Pay for Aptitude test,check application complete,82,84
908137522,3/16/2016 04:45:46,false,1924040668,,3/16/2016 04:43:11,false,elite,1.0,31008699,VNM,44,Hanoi,203.162.130.241,no,1,_partof,Nothing,3/7/2016 20:25:06,901144035,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2715.png,2679,2715,Pay for Aptitude test,check application complete,82,84
908137522,3/16/2016 05:00:13,false,1924048362,,3/16/2016 04:43:39,false,indivillagetest,0.9231,34393447,IND,02,"",202.53.75.92,no,2,partof_,different,3/7/2016 20:25:06,901144035,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2715.png,2679,2715,Pay for Aptitude test,check application complete,82,84
908137523,3/16/2016 05:06:01,false,1924051356,,3/16/2016 04:56:48,false,indivillagetest,1.0,34549184,IND,02,"",202.53.75.92,no,2,_partof,different,3/7/2016 20:25:06,901144036,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2730.png,2679,2730,Pay for Aptitude test,complete application,82,84
908137523,3/16/2016 05:16:09,false,1924056090,,3/16/2016 05:10:08,false,indivillagetest,1.0,35597743,IND,02,"",202.53.75.92,no,2,match,Different,3/7/2016 20:25:06,901144036,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2730.png,2679,2730,Pay for Aptitude test,complete application,82,84
908137523,3/16/2016 05:21:08,false,1924058628,,3/16/2016 04:55:24,false,indivillagetest,1.0,33700340,IND,02,"",202.53.75.92,no,2,_partof,different,3/7/2016 20:25:06,901144036,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2730.png,2679,2730,Pay for Aptitude test,complete application,82,84
908137524,3/16/2016 05:24:33,false,1924060130,,3/16/2016 05:19:23,false,indivillagetest,0.9231,34392145,IND,02,"",202.53.75.92,yes,6,_partof,different,3/7/2016 20:25:06,901144037,3/7/2016 20:25:06,,,,,,http://galvanic-axle-852.appspot.com/static/taskdesign01/82/2679.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/84/2719.png,2679,2719,Pay for Aptitude test,receive application,82,84
